TAIR,Gene_Symbol,ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description
AT2G28160,FIT1,AT2G28160.1,FIT,2,12004658,12006276,+,1618,protein_coding,Transcription factor FER-LIKE IRON DEFICIENCY-INDUCED TRANSCRIPTION FACTOR [Source:UniProtKB/Swiss-Prot;Acc:Q0V7X4]
AT2G28160,FIT1,AT2G28160.2,FIT,2,12004700,12006122,+,1422,protein_coding,Transcription factor FER-LIKE IRON DEFICIENCY-INDUCED TRANSCRIPTION FACTOR [Source:UniProtKB/Swiss-Prot;Acc:Q0V7X4]
AT5G01600,FER1,AT5G01600.1,FER1,5,227953,230051,-,2098,protein_coding,"Ferritin-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q39101]"
AT3G47640,PYE,AT3G47640.2,BHLH47,3,17567126,17569385,+,2259,protein_coding,Transcription factor bHLH47 [Source:UniProtKB/Swiss-Prot;Acc:Q9SN74]
AT3G47640,PYE,AT3G47640.3,BHLH47,3,17567126,17569385,+,2259,protein_coding,Transcription factor bHLH47 [Source:UniProtKB/Swiss-Prot;Acc:Q9SN74]
AT3G47640,PYE,AT3G47640.1,BHLH47,3,17567476,17569394,+,1918,protein_coding,Transcription factor bHLH47 [Source:UniProtKB/Swiss-Prot;Acc:Q9SN74]
AT3G18290,BTS,AT3G18290.1,BTS,3,6273966,6280562,+,6596,protein_coding,Zinc finger protein BRUTUS [Source:UniProtKB/Swiss-Prot;Acc:Q8LPQ5]
AT2G41240,BHLH100,AT2G41240.1,BHLH100,2,17198037,17199454,-,1417,protein_coding,BHLH100 [Source:UniProtKB/TrEMBL;Acc:A0A384LFW4]
AT2G41240,BHLH100,AT2G41240.2,BHLH100,2,17198282,17199320,-,1038,protein_coding,BHLH100 [Source:UniProtKB/TrEMBL;Acc:A0A384LFW4]
AT5G04150,BHLH101,AT5G04150.1,BHLH101,5,1138410,1139633,-,1223,protein_coding,basic helix-loop-helix (bHLH) DNA-binding superfamily protein [Source:TAIR;Acc:AT5G04150]
AT5G04150,BHLH101,AT5G04150.2,BHLH101,5,1138672,1139631,-,959,protein_coding,basic helix-loop-helix (bHLH) DNA-binding superfamily protein [Source:TAIR;Acc:AT5G04150]
AT5G54680,bHLH105,AT5G54680.1,ILR3,5,22216934,22219274,+,2340,protein_coding,Transcription factor ILR3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FH37]
AT3G56970,bHLH038_ORG2,AT3G56970.1,ORG2,3,21084035,21085245,-,1210,protein_coding,Transcription factor ORG2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1K1]
AT3G56980,BHLH039_ORG3,AT3G56980.1,ORG3,3,21086390,21087710,-,1320,protein_coding,Transcription factor ORG3 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1K0]
AT1G32640,MYC2,AT1G32640.1,MYC2,1,11798119,11801407,-,3288,protein_coding,ZBF1 [Source:UniProtKB/TrEMBL;Acc:A0A178W7C3]
AT3G12820,MYB10,AT3G12820.1,AtMYB10,3,4073855,4075643,-,1788,protein_coding,Transcription factor MYB10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTV4]
AT3G12820,MYB10,AT3G12820.2,AtMYB10,3,4074158,4075073,-,915,protein_coding,Transcription factor MYB10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTV4]
AT1G56160,MYB72,AT1G56160.1,ATMYB72,1,21022384,21023587,+,1203,protein_coding,MYB72 [Source:UniProtKB/TrEMBL;Acc:A0A178W4I7]
AT3G13610,F6'H1,AT3G13610.1,F6'H1,3,4449259,4450811,+,1552,protein_coding,Feruloyl CoA ortho-hydroxylase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LHN8]
AT3G12900,S8H,AT3G12900.1,,3,4104463,4106341,+,1878,protein_coding,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LE86]
AT4G31940,CYP82C4,AT4G31940.1,CYP82C4,4,15451988,15454224,+,2236,protein_coding,Cytochrome P450 82C4 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ46]
AT3G53480,PDR9,AT3G53480.1,ABCG37,3,19825267,19831880,+,6613,protein_coding,ABC transporter G family member 37 [Source:UniProtKB/Swiss-Prot;Acc:Q9LFH0]
AT5G36890,BGLU42,AT5G36890.2,BGLU42,5,14541289,14546229,-,4940,protein_coding,Beta-glucosidase 42 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIW4]
AT5G36890,BGLU42,AT5G36890.1,BGLU42,5,14541718,14546230,-,4512,protein_coding,Beta-glucosidase 42 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIW4]
AT4G19690,IRT1,AT4G19690.2,IRT1,4,10707344,10709015,+,1671,protein_coding,Fe(2+) transport protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q38856]
AT4G19690,IRT1,AT4G19690.1,IRT1,4,10707378,10708159,+,781,protein_coding,Fe(2+) transport protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q38856]
AT1G01580,FRO2,AT1G01580.2,FRO2,1,208995,213082,+,4087,protein_coding,ferric reduction oxidase 2 [Source:TAIR;Acc:AT1G01580]
AT1G01580,FRO2,AT1G01580.1,FRO2,1,209208,213080,+,3872,protein_coding,ferric reduction oxidase 2 [Source:TAIR;Acc:AT1G01580]
AT4G30190,AHA2,AT4G30190.1,HA2,4,14770395,14776247,-,5852,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:F4JPJ7]
AT4G30190,AHA2,AT4G30190.2,HA2,4,14770565,14776058,-,5493,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:F4JPJ7]
AT2G18960,AHA1,AT2G18960.2,AHA1,2,8221514,8227622,+,6108,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178VSN5]
AT2G18960,AHA1,AT2G18960.1,AHA1,2,8221514,8227622,+,6108,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178VSN5]
AT2G18960,AHA1,AT2G18960.3,AHA1,2,8222153,8227622,+,5469,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178VSN5]
AT5G57350,AHA3,AT5G57350.3,AHA3,5,23230874,23234887,-,4013,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178UHY0]
AT5G57350,AHA3,AT5G57350.1,AHA3,5,23230878,23236682,-,5804,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178UHY0]
AT5G57350,AHA3,AT5G57350.2,AHA3,5,23230879,23236572,-,5693,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178UHY0]
AT5G57350,AHA3,AT5G57350.4,AHA3,5,23230879,23236579,-,5700,protein_coding,Plasma membrane ATPase [Source:UniProtKB/TrEMBL;Acc:A0A178UHY0]
AT1G55290,F6'H2,AT1G55290.1,F6'H2,1,20626029,20627513,-,1484,protein_coding,Feruloyl CoA ortho-hydroxylase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9C899]
